sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,214
sg-sggs-1,HANDSHAKE_FAILED,213
sg-sggs-1,HANDSHAKE_FAILED,203
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,472
sg-sggs-1,HANDSHAKE_FAILED,217
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,202
sg-sggs-1,HANDSHAKE_FAILED,200
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,200
sg-sggs-1,HANDSHAKE_FAILED,202
sg-sggs-1,HANDSHAKE_FAILED,202
sg-sggs-1,HANDSHAKE_FAILED,204
sg-sggs-1,HANDSHAKE_FAILED,201
sg-sggs-1,HANDSHAKE_FAILED,209
sg-sggs-1,HANDSHAKE_FAILED,223
sg-sggs-1,HANDSHAKE_FAILED,203
sg-sggs-1,HANDSHAKE_FAILED,203
sg-sggs-1,SUCCESS,263
sg-sggs-1,SUCCESS,270
sg-sggs-1,SUCCESS,268
sg-sggs-1,SUCCESS,265
sg-sggs-1,SUCCESS,263
sg-sggs-1,SUCCESS,267
sg-sggs-1,SUCCESS,266
sg-sggs-1,SUCCESS,270
sg-sggs-1,SUCCESS,266
sg-sggs-1,SUCCESS,265
sg-sggs-1,SUCCESS,279
sg-sggs-1,SUCCESS,268
sg-sggs-1,SUCCESS,265
sg-sggs-1,SUCCESS,266
sg-sggs-1,SUCCESS,271
sg-sggs-1,SUCCESS,269
sg-sggs-1,SUCCESS,276
sg-sggs-1,SUCCESS,265
sg-sggs-1,SUCCESS,285
sg-sggs-1,SUCCESS,269
us-aws-1,HANDSHAKE_FAILED,334
us-aws-1,HANDSHAKE_FAILED,346
us-aws-1,HANDSHAKE_FAILED,347
us-aws-1,HANDSHAKE_FAILED,334
us-aws-1,HANDSHAKE_FAILED,348
us-aws-1,HANDSHAKE_FAILED,336
us-aws-1,HANDSHAKE_FAILED,335
us-aws-1,HANDSHAKE_FAILED,337
us-aws-1,HANDSHAKE_FAILED,338
us-aws-1,HANDSHAKE_FAILED,344
us-aws-1,HANDSHAKE_FAILED,345
us-aws-1,HANDSHAKE_FAILED,336
us-aws-1,HANDSHAKE_FAILED,372
us-aws-1,HANDSHAKE_FAILED,341
us-aws-1,HANDSHAKE_FAILED,335
us-aws-1,HANDSHAKE_FAILED,335
us-aws-1,HANDSHAKE_FAILED,350
us-aws-1,HANDSHAKE_FAILED,335
us-aws-1,HANDSHAKE_FAILED,337
us-aws-1,HANDSHAKE_FAILED,334
us-aws-1,HANDSHAKE_FAILED,350
us-aws-1,HANDSHAKE_FAILED,355
us-aws-1,HANDSHAKE_FAILED,334
us-aws-1,HANDSHAKE_FAILED,334
us-aws-1,HANDSHAKE_FAILED,361
us-aws-1,HANDSHAKE_FAILED,356
us-aws-1,HANDSHAKE_FAILED,337
us-aws-1,HANDSHAKE_FAILED,339
us-aws-1,HANDSHAKE_FAILED,340
us-aws-1,SUCCESS,558
us-aws-1,SUCCESS,536
us-aws-1,SUCCESS,547
us-aws-1,SUCCESS,538
us-aws-1,SUCCESS,552
us-aws-1,SUCCESS,530
us-aws-1,SUCCESS,545
us-aws-1,SUCCESS,535
us-aws-1,SUCCESS,573
us-aws-1,SUCCESS,535
us-aws-1,SUCCESS,546
us-aws-1,SUCCESS,536
us-aws-1,SUCCESS,532
us-aws-1,SUCCESS,569
us-aws-1,SUCCESS,530
us-aws-1,SUCCESS,539
us-aws-1,SUCCESS,544
us-aws-1,SUCCESS,534
us-aws-1,SUCCESS,536
us-aws-1,SUCCESS,530
us-aws-1,SUCCESS,532
us-cn2gia-1,SUCCESS,427
us-cn2gia-1,SUCCESS,391
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,405
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,394
us-cn2gia-1,SUCCESS,403
us-cn2gia-1,SUCCESS,400
us-cn2gia-1,SUCCESS,398
us-cn2gia-1,SUCCESS,419
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,394
us-cn2gia-1,SUCCESS,401
us-cn2gia-1,SUCCESS,391
us-cn2gia-1,SUCCESS,398
us-cn2gia-1,SUCCESS,401
us-cn2gia-1,SUCCESS,405
us-cn2gia-1,SUCCESS,396
us-cn2gia-1,SUCCESS,401
us-cn2gia-1,SUCCESS,394
us-cn2gia-1,SUCCESS,410
us-cn2gia-1,SUCCESS,397
us-cn2gia-1,SUCCESS,392
us-cn2gia-1,SUCCESS,397
us-cn2gia-1,SUCCESS,399
us-cn2gia-1,SUCCESS,415
us-cn2gia-1,SUCCESS,399
us-cn2gia-1,SUCCESS,399
us-cn2gia-1,SUCCESS,401
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,390
us-cn2gia-1,SUCCESS,413
us-cn2gia-1,SUCCESS,397
us-cn2gia-1,SUCCESS,394
us-cn2gia-1,SUCCESS,414
us-cn2gia-1,SUCCESS,400
us-cn2gia-1,SUCCESS,415
us-cn2gia-1,SUCCESS,409
us-cn2gia-1,SUCCESS,399
us-cn2gia-1,SUCCESS,408
us-cn2gia-1,SUCCESS,402
us-cn2gia-1,SUCCESS,393
us-cn2gia-1,SUCCESS,398
us-cn2gia-1,SUCCESS,393
us-cn2gia-1,SUCCESS,401
us-cn2gia-1,SUCCESS,400
us-cn2gia-1,SUCCESS,407
us-cn2gia-1,SUCCESS,399
us-cn2gia-1,SUCCESS,410
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,290
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,281
us-qdncn2-1,HANDSHAKE_FAILED,273
us-qdncn2-1,HANDSHAKE_FAILED,271
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,269
us-qdncn2-1,HANDSHAKE_FAILED,279
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,283
us-qdncn2-1,HANDSHAKE_FAILED,271
us-qdncn2-1,HANDSHAKE_FAILED,271
us-qdncn2-1,HANDSHAKE_FAILED,272
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,285
us-qdncn2-1,HANDSHAKE_FAILED,273
us-qdncn2-1,HANDSHAKE_FAILED,269
us-qdncn2-1,HANDSHAKE_FAILED,269
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,273
us-qdncn2-1,HANDSHAKE_FAILED,270
us-qdncn2-1,HANDSHAKE_FAILED,271
us-qdncn2-1,HANDSHAKE_FAILED,273
us-qdncn2-1,HANDSHAKE_FAILED,269
us-qdncn2-1,HANDSHAKE_FAILED,269
us-qdncn2-1,HANDSHAKE_FAILED,272
us-qdncn2-1,HANDSHAKE_FAILED,267
us-qdncn2-1,HANDSHAKE_FAILED,290
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,401
us-qdncn2-1,SUCCESS,404
us-qdncn2-1,SUCCESS,403
us-qdncn2-1,SUCCESS,404
us-qdncn2-1,SUCCESS,414
us-qdncn2-1,SUCCESS,407
us-qdncn2-1,SUCCESS,403
us-qdncn2-1,SUCCESS,404
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,403
us-qdncn2-1,SUCCESS,399
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,401
us-qdncn2-1,SUCCESS,405
us-qdncn2-1,SUCCESS,404
us-qdncn2-1,SUCCESS,404
us-qdncn2-1,SUCCESS,402
us-qdncn2-1,SUCCESS,404
